time,avg_temperature,max_temperature,avg_humidity,avg_wind_speed,avg_heat_index,heat_risk_score,heat_risk
2025-10-02,27.079166666666666,30.7,81.83333333333333,5.8875,31.170833333333334,36.09583333333333,Medium
2025-10-03,27.291666666666668,31.3,80.04166666666667,4.854166666666667,31.29375,36.17041666666667,Medium
2025-10-04,27.8125,32.0,73.54166666666667,8.041666666666666,31.489583333333332,35.84791666666666,Medium
2025-10-05,27.366666666666664,31.9,69.125,7.6875,30.822916666666668,34.97625,Medium
2025-10-06,23.066666666666666,28.2,89.70833333333333,7.45,27.552083333333332,33.96208333333333,Medium
2025-10-07,23.125,28.3,87.20833333333333,6.5,27.485416666666666,33.70208333333333,Medium
2025-10-08,21.9375,26.6,87.83333333333333,5.491666666666667,26.329166666666666,32.560833333333335,Medium
2025-10-09,23.454166666666666,28.4,76.70833333333333,8.183333333333334,27.289583333333336,32.56458333333333,Medium
2025-10-10,23.054166666666664,28.4,71.125,6.6125,26.610416666666666,31.59875,Medium
2025-10-11,23.304166666666664,28.7,72.54166666666667,6.5625,26.931250000000002,32.02291666666667,Medium
2025-10-12,23.879166666666666,29.8,71.375,7.729166666666667,27.447916666666668,32.54625,Medium
2025-10-13,23.900000000000002,29.9,67.83333333333333,4.866666666666666,27.291666666666668,32.12833333333333,Medium
2025-10-14,23.808333333333334,29.8,68.04166666666667,4.6875,27.210416666666664,32.07041666666667,Medium
2025-10-15,23.28333333333333,29.9,65.75,3.775,26.570833333333336,31.4875,Medium
2025-10-16,23.254166666666666,29.8,66.45833333333333,5.083333333333333,26.577083333333334,31.53208333333333,Medium
2025-10-17,23.633333333333336,30.3,69.33333333333333,5.3625,27.099999999999998,32.28333333333333,Medium
2025-10-18,24.3125,30.7,70.29166666666667,3.858333333333333,27.827083333333334,32.93541666666667,Medium
2025-10-19,24.241666666666664,30.9,69.45833333333333,3.5708333333333333,27.714583333333334,32.84458333333333,Medium
2025-10-20,24.145833333333332,30.7,68.95833333333333,3.404166666666667,27.59375,32.662083333333335,Medium
2025-10-21,24.3125,29.7,71.83333333333333,5.533333333333334,27.90416666666667,32.83583333333333,Medium
2025-10-22,24.295833333333334,30.6,71.95833333333333,6.329166666666667,27.89375,33.11208333333333,Medium
2025-10-23,23.125,30.4,62.375,7.0,26.243750000000002,31.10375,Medium
2025-10-24,22.741666666666664,29.9,63.333333333333336,2.9499999999999997,25.90833333333333,30.84833333333333,Medium
2025-10-25,22.508333333333336,29.3,62.833333333333336,2.8000000000000003,25.650000000000002,30.463333333333335,Medium
2025-10-26,21.929166666666664,29.1,63.625,3.345833333333333,25.110416666666666,30.15875,Medium
2025-10-27,22.0,28.5,70.375,6.404166666666666,25.51875,30.89875,Medium
2025-10-28,22.0,26.3,80.5,4.008333333333334,26.025000000000002,31.555,Medium
2025-10-29,22.766666666666666,27.9,80.25,4.883333333333334,26.77916666666667,32.4625,Medium
2025-10-30,22.925,26.8,86.83333333333333,4.170833333333333,27.266666666666666,33.08333333333333,Medium
2025-10-31,24.041666666666668,28.5,82.20833333333333,5.708333333333333,28.152083333333334,33.66208333333333,Medium
2025-11-01,23.537499999999998,29.4,66.95833333333333,8.408333333333333,26.885416666666668,31.647083333333335,Medium
2025-11-02,22.854166666666668,28.7,62.083333333333336,10.35,25.958333333333332,30.39333333333333,Medium
2025-11-03,22.34166666666667,29.4,58.125,9.4625,25.24791666666667,29.78125,Medium
2025-11-04,21.895833333333332,28.1,68.875,6.575,25.339583333333334,30.52125,Medium
2025-11-05,22.325,28.3,72.875,6.9624999999999995,25.96875,31.35875,Medium
2025-11-06,19.4375,25.4,55.791666666666664,11.279166666666667,22.227083333333336,26.535416666666666,Low
2025-11-07,18.916666666666668,26.2,56.416666666666664,10.033333333333333,21.7375,26.544166666666666,Low
2025-11-08,17.8,25.0,56.583333333333336,8.316666666666666,20.629166666666666,25.535833333333333,Low
2025-11-09,17.775000000000002,25.3,59.916666666666664,8.75,20.770833333333332,26.044166666666666,Low
2025-11-10,17.3,25.3,60.541666666666664,7.316666666666666,20.327083333333334,25.84041666666667,Low
2025-11-11,17.508333333333333,25.7,61.166666666666664,8.804166666666667,20.566666666666666,26.166666666666664,Low
2025-11-12,17.599999999999998,25.6,60.833333333333336,9.5375,20.64166666666667,26.148333333333333,Low
2025-11-13,16.854166666666668,24.9,63.625,8.295833333333333,20.035416666666666,25.85375,Low
2025-11-14,16.558333333333334,24.6,64.375,7.333333333333333,19.777083333333334,25.68375,Low
2025-11-15,16.474999999999998,24.9,66.91666666666667,6.558333333333334,19.820833333333333,26.054166666666664,Low
2025-11-16,16.1375,24.8,68.0,8.137500000000001,19.537499999999998,25.9625,Low
2025-11-17,15.979166666666666,24.1,68.83333333333333,4.604166666666667,19.420833333333334,25.765833333333333,Low
2025-11-18,16.4375,24.2,77.125,3.545833333333333,20.29375,27.14875,Low
2025-11-19,16.920833333333334,24.7,80.33333333333333,3.266666666666667,20.9375,28.005833333333335,Low
2025-11-20,17.683333333333334,25.1,78.95833333333333,2.279166666666667,21.631249999999998,28.40458333333333,Medium
2025-11-21,17.48333333333333,24.9,78.25,3.6333333333333333,21.395833333333332,28.132499999999997,Medium
2025-11-22,17.491666666666667,25.0,72.125,3.9166666666666665,21.097916666666666,27.371249999999996,Low
2025-11-23,16.349999999999998,24.5,74.625,4.1125,20.08125,26.86125,Low
2025-11-24,15.470833333333333,23.5,74.83333333333333,4.870833333333334,19.212500000000002,26.060833333333335,Low
2025-11-25,14.670833333333334,22.8,72.45833333333333,6.7875000000000005,18.29375,25.06208333333333,Low
2025-11-26,14.475,22.0,74.16666666666667,4.154166666666667,18.183333333333334,24.926666666666666,Low
2025-11-27,14.591666666666667,22.6,76.125,3.6041666666666665,18.397916666666667,25.431250000000002,Low
2025-11-28,14.979166666666666,23.3,75.16666666666667,6.575,18.7375,25.749166666666667,Low
2025-11-29,16.316666666666666,24.4,67.91666666666667,8.958333333333334,19.712500000000002,25.93916666666667,Low
2025-11-30,14.641666666666666,22.7,60.791666666666664,9.191666666666666,17.681250000000002,23.497916666666665,Low
2025-12-01,13.3125,22.1,68.20833333333333,4.404166666666667,16.722916666666666,23.484583333333333,Low
2025-12-02,14.858333333333334,23.6,73.04166666666667,4.695833333333334,18.510416666666668,25.49041666666667,Low
2025-12-03,13.345833333333333,21.3,69.91666666666667,7.770833333333333,16.841666666666665,23.486666666666665,Low
2025-12-04,12.9,21.0,69.70833333333333,8.991666666666667,16.385416666666668,23.102083333333333,Low
2025-12-05,12.6,20.7,71.41666666666667,6.870833333333334,16.170833333333334,23.054166666666667,Low
2025-12-06,14.420833333333334,22.7,65.04166666666667,10.725,17.672916666666666,23.917916666666667,Low
2025-12-07,15.220833333333333,23.2,66.125,10.120833333333334,18.527083333333334,24.68875,Low
2025-12-08,16.0625,23.9,62.875,11.383333333333333,19.20625,24.98125,Low
2025-12-09,15.9375,23.3,62.083333333333336,12.049999999999999,19.041666666666668,24.623333333333335,Low
2025-12-10,15.433333333333332,23.1,68.375,9.15,18.852083333333333,25.07875,Low
2025-12-11,14.645833333333334,23.3,77.0,5.820833333333333,18.495833333333334,25.787499999999998,Low
2025-12-12,14.204166666666666,22.6,79.75,4.254166666666666,18.191666666666666,25.67,Low
2025-12-13,14.325000000000001,22.4,82.66666666666667,3.983333333333333,18.458333333333332,26.061666666666667,Low
2025-12-14,14.533333333333333,22.4,83.25,2.6083333333333334,18.695833333333333,26.262500000000003,Low
2025-12-15,14.341666666666667,22.8,82.41666666666667,6.604166666666667,18.462500000000002,26.159166666666668,Low
2025-12-16,15.154166666666667,22.7,78.08333333333333,10.358333333333333,19.058333333333334,26.053333333333335,Low
2025-12-17,15.020833333333334,22.5,80.125,8.416666666666666,19.027083333333334,26.17875,Low
2025-12-18,13.625,20.3,89.41666666666667,5.345833333333334,18.095833333333335,25.889166666666668,Low
2025-12-19,13.816666666666665,20.7,86.91666666666667,6.441666666666666,18.162499999999998,25.799166666666665,Low
2025-12-20,12.283333333333333,19.2,89.45833333333333,5.295833333333333,16.756249999999998,24.75958333333333,Low
2025-12-21,12.5875,19.2,89.66666666666667,4.945833333333334,17.070833333333333,24.969166666666666,Low
2025-12-22,13.170833333333334,19.5,90.58333333333333,3.920833333333333,17.7,25.528333333333332,Low
2025-12-23,15.108333333333334,22.5,85.875,9.533333333333333,19.402083333333334,26.978749999999998,Low
2025-12-24,14.620833333333332,20.8,76.625,10.862499999999999,18.452083333333334,24.973750000000003,Low
2025-12-25,12.8125,20.2,77.54166666666667,5.508333333333333,16.689583333333335,23.827916666666667,Low
2025-12-26,12.320833333333333,19.4,86.66666666666667,4.266666666666667,16.654166666666665,24.479166666666664,Low
2025-12-27,12.633333333333333,19.5,87.45833333333333,5.575,17.006249999999998,24.79958333333333,Low
2025-12-28,12.0375,19.3,90.08333333333333,4.933333333333334,16.541666666666668,24.723333333333333,Low
2025-12-29,11.833333333333334,18.4,88.75,4.2124999999999995,16.270833333333332,24.1575,Low
2025-12-30,11.933333333333332,19.5,86.66666666666667,4.8500000000000005,16.266666666666666,24.276666666666667,Low
2025-12-31,11.1875,17.3,91.25,7.4750000000000005,15.75,23.765,Low
